user,text_review,sentiment_review,sentiment_score,rate,time_visit,language,platform
809katherinel,"We had lunch here - the staff speak brilliant English and were so helpful and friendly helping us create our poke! End result was delicious, so fresh and flavoursome! Would definitely recommend!",POSITIVE,0.9998791217803956,5,2019-04-01 00:00,en,tripadvisor
TC20190,The poke is very delicious and one can choose as many toppings as one wants:) the girls that work there are very friendly and offered to give us traveling tips as well. You would not regret it ! Very delicious:),POSITIVE,0.999836802482605,5,2019-04-01 00:00,en,tripadvisor
Matilde L,This place is so cute and the girls working here are the sweetest! Very service minded. The food was delicious and the servings will for sure fill you up! So much food.,POSITIVE,0.9998761415481568,5,2019-04-01 00:00,en,tripadvisor
Amanda M,"Visited yesterday for lunch. Lovely! A little bit hard to find, go up the internal stairs from the street, (pretty sure Google navigated me through the bookshop first!) Attentive staff, fresh food, good choice and price. The staff members came over a couple of times to check if I wanted more sauce etc.",POSITIVE,0.9959312081336976,4,2019-04-01 00:00,en,tripadvisor
Hanhthuc,"Thức ăn tươi, nước sốt ngon và đậm đà, phục vụ nhiệt tình vui vẻ, giá hơi mắc một chút!; Món ăn theo kiểu Hawaii mọi người nên thử!",POSITIVE,0.9996248483657836,5,2019-04-01 00:00,vi,tripadvisor
Pamela E,"This abandoned apartment block has been taken over by hip & happening youngsters who can’t afford retail rent but certainly have artistic flair & spunk to boot . The tiny shops were full of unique individually styled jewellery & fashion . On a hot , very hot day I , with my sister & niece in tow , popped into Poke for a refreshing drink but the friendly ladies at the counter were so helpful & willing that we piled our bowls high with fresh veggies & sesame sauce , & devoured it in minutes; totally delicious. The offer of fresh organic juices was a great way to end the meal . And to top it all , they offered us the glass bottles to take with us so we could fill up with water & not have to buy single use plastic bottles. Well done ladies , round of applause for you .",POSITIVE,0.9997206330299376,5,2019-04-01 00:00,en,tripadvisor
july_lius,Was thinking what to eat during the business trip to HCMC and found this from internet.; Super good poke bowl and fresh juices.; All ingredients are super fresh and we can choose whatever toppings we like.; Staff are super friendly and giving informative advice the moment I stepped in to the counter.; Will definitely come back again!,POSITIVE,0.9994555115699768,5,2019-04-01 00:00,en,tripadvisor
yingsin,"We randomly selected the place from Google, and we were so lucky! Absolutely great service! The food was quite a nice breakaway from the traditional vietnamese food that we had been having. The portion and variety of toppings make this a very fulfilling meal.; The place is also located in a nice area and would be convenient to take a look around afterwards.",POSITIVE,0.9998286962509156,5,2019-04-01 00:00,en,tripadvisor
alexmfs,"Very welcoming place and great poke bowls for a perfect lunch.; It is difficult to find it (you need to get in the building n 42 and go up to the second floor) but totally worthy it!; The restaurant is very clean and light, staff was very kind and spoke very good English.; Options to make the bowl were good (types of rice - protein - sauces - toppings....). One bowl costs 150,000 VND which is a totally fair price for the quality of the food !!!; Give it a try if you fancy something different.",POSITIVE,0.9993244409561156,5,2019-04-01 00:00,en,tripadvisor
nicoletW8640NI,"Das Essen dort war echt super! Man kann sich seine Bowl selbst zusammenstellen. Als Basis kann zwischen Salat, braunem- und weissen Reis gewählt werden. Bei den Doppings ist für jeden etwas dabei! Die Bedienung war außerdem sehr freundlich und hat uns super Tipps für unseren Trip gegeben.",POSITIVE,0.9997877478599548,5,2019-04-01 00:00,de,tripadvisor
e3eneko,"Me gusta mucho la idea del Poke, y en este local lo trabajan muy bien, con productos frescos y de primera calidad, tu eliges la opción que más te guste, no puede fallar.",POSITIVE,0.9998194575309752,4,2019-04-01 00:00,es,tripadvisor
yul2abba,뭔가 많이 부족한 느낌이네요.. 참치하고 연어도 그닥 신선해보이지 않았어요... 배달해서 먹어서 그런가.. 트립어드바이저 평점이 엄청 좋은데.. 저는 점수를 많이 주지는 못하겠습니다.,NEGATIVE,0.9993857145309448,3,2019-04-01 00:00,ko,tripadvisor
Hraefn,"Place was a lil hard to find but you can probably refer to one of photos in the gallery to find entrance of the building.; ; We were greeted with a vibrant interior decor and two smiley service staff. Though they may not be proficient in English, they were very hospitable and chatty.; ; The order menu is user friendly and offers a huge selection of base, sides and sauces.; ; I've order a mix of brown rice with lettuce, 1+2 extra servings of salmon sashimi cubes with onion, cucumber, guacamole, wakame, nori, mango, edamame, cherry tomato as sides and coriander, spring onions as toppings .; ; I have no complaint for the taste and I was shocked by the price of the total bill as we have only paid ~500k dong for 3 poke bowls and 1 coconut.; ; Ratings in a nutshell:; ; Ambience: 4/5; Food: 5/5; Service: 5/5; Price: 6/5; Revisit: Yes!; ; We have even gone on to order two additional poke bowls as takeaways for our snack later in the day. Will definitely revisit if given a chance to do so.",POSITIVE,0.9582549333572388,5,2019-04-01 00:00,en,tripadvisor
ingridt940,Delicious bowls of yum. We had to wait a few minutes for a table but were offered a free drink which was great. Would definitely recommend,POSITIVE,0.9996954202651978,5,2019-04-01 00:00,en,tripadvisor
scritch2018,Nutritious and delicious.; ; A great find from reviews on trip advisor unfortunately the location makes it tricky to find but it's in a big block next to a lot of other shops/restaurants.; ; The staff were very friendly and helpful and offer advice on what will complement your poke bowl.,POSITIVE,0.9994169473648072,5,2019-04-01 00:00,en,tripadvisor
globetrottingwaves,Wow! What a great restaurant in Siagon. I loved my bowl which I customized with half salad and rice. The toppings are out of this world and the fresh squeezed juices are refreshing.,POSITIVE,0.9998522996902466,5,2019-04-01 00:00,en,tripadvisor
maingac8,So delicious and fresh. I love vegetables. This is the best place to visit with friendly and helpful staff. My friend discovered this speacial type of food concept like a mix of Japanese and Hawaiian food. Would highly recommend,POSITIVE,0.9998332262039183,4,2019-04-01 00:00,en,tripadvisor
Soprano_acadienne,"Very fresh, healthy, amazing food!!; Friendly staff! This first poke bowl won't be my last one, that's for sure! Perfect way to end my day exploring HCMC! Thanks!",POSITIVE,0.999810516834259,5,2019-04-01 00:00,en,tripadvisor
646leonm,"I have never heard of Poke until i visited HCMC this year with my girlfriend and it didnt disappoint.; ; I have attached some pictures of the building it is in as its hard to find.; ; Ita 150k VND for a Poke bowl ao expensive by locak standards but cheal by Western.; ; You can pick a base, fish/meat, sauce a d toppings to go on your poke bowl.; ; Definitely worth a look if you are exploring down town HCMC.; ; Pooookeeee Boooowllll",POSITIVE,0.968622624874115,5,2019-04-01 00:00,en,tripadvisor
Joannating,獨自一人不知道要吃什麼，無意間發現的餐廳，配菜選擇很多，平價又健康，吃飯期間有各國的人來用餐，店員英文很好，很有耐心的解釋怎麼點餐,POSITIVE,0.9986289739608764,5,2019-04-01 00:00,zh-tw,tripadvisor
anni98712,"We had lunch today, it was very crowded and we had to wait. But when we started to order, the girl served us really friendly, she sorry for our waiting and carefully introduced the food for us. The food was amazing, fresh and delicous. Lots of choices for the topping. Highly recommend!",POSITIVE,0.9997438788414,5,2019-04-01 00:00,en,tripadvisor
louis_m1988,"We discovered this place originally while in Hanoi and we were amazed and were shocked to find the Saigon branch was better with a bigger selection, staff couldn’t help more either was a pleasure and would def go again",POSITIVE,0.9866825342178344,5,2019-04-01 00:00,en,tripadvisor
Anja B,"I haven't visited the restaurant. I used to order poke from Poke Saigon all the time, the price is a bit steep but I don't mind paying more to eat healthier. Lately, I've been very disappointed though. In the last two orders I felt like I was paying 150,000 vnd for a bowl full of rice. One time I ordered half rice half salad, and got half of a bowl of rice, plus some salad and other toppings (certainly didn't look like half-half to me). The other time, I ordered brown rice and got 2/3 of the bowl filled with white rice.",NEGATIVE,0.9973741769790648,2,2019-04-01 00:00,en,tripadvisor
katarsiz,"This ppace was great but we passed it at least three times because it is on the 2nd floor of an old building and there are literally ZERO signs to let you know it exists. They need better signage outside on the street and they could benefit by sending flyers and coupons to the neighbor shops as we asked in two places and they had never heard of this place.; ; Restaurant is clean, open and service very friendly.",NEGATIVE,0.948539137840271,4,2019-04-01 00:00,en,tripadvisor
kathrinerudolfsen,Besøkte stedet for lunsj hvor jeg fikk en nydelig poke bowl med ferske og gode råvarer. Hvis man er på jakt etter noe som både er sunt og godt så er dette stedet! Betjeningen er også utrolig hyggelig.,POSITIVE,0.9998687505722046,5,2019-04-01 00:00,no,tripadvisor
HW_2010336,"We had the 'Saigonese' poke bowl. Yum yum yum!; Absolutely DELICIOUS! And the staff are amazing - so chatty, friendly, welcoming and helpful.; Definitely recommend this place.; ",POSITIVE,0.9998867511749268,5,2019-04-01 00:00,en,tripadvisor
Rokelly12,"Super friendly staff. The bowls are delicious and very fresh which is exactly what we felt like. The lady serving us went out of her way to let us know if we want any extra sauces as we were eating to let her know and she’d top us up for free. Great value if you feel like a “western-y” meal that’s delicious, filling and healthy.",POSITIVE,0.999862790107727,5,2019-04-01 00:00,en,tripadvisor
Tam N,We met Uyen she very friendly and helpful especially food was so fresh and tastesty. Highly recommend this place.,POSITIVE,0.999845027923584,5,2019-04-01 00:00,en,tripadvisor
Nanna_Flenskov,It is the best poke place I have been at. You can make your own or choose one made by menu. There was much fish in it and not only salad. The service was also very good and the staff was so sweet and friendly.,POSITIVE,0.99973326921463,5,2019-04-01 00:00,en,tripadvisor
X6519YMstephanieb,Heerlijk en vers! We zijn hier twee keer gaan eten omdat het zo lekker is. Ze hebben sinds kort ook een tweede locatie 10 min verderop.,POSITIVE,0.9997467398643494,5,2019-04-01 00:00,nl,tripadvisor
niklas_ge94,"We ate here yesterday evening and it was really really tasty and healthy. You can create your own bowl and the two girls spoke perfect English and were super helpful. So when you are here in hoc Hi minh and want to eat a healthy and delicious food, you have to come here.; The price is a bit higher then the vietmanese food, but the ingredients are all fresh and we paid for 2 bowls 270.000 vdn - approx. 10 Euro.; ; Go here!",POSITIVE,0.9995261430740356,5,2019-04-01 00:00,en,tripadvisor
loucoops74,The food was fresh and amazing. The building is so unique and the staff were so friendly and helpful! I would highly recommend going here !!,POSITIVE,0.9998770952224731,5,2019-04-01 00:00,en,tripadvisor
Rubnnn,"Very helpful, friendly staff and great food!!! Poke bowl with fresh food and lots of choice. Recommended!",POSITIVE,0.9998728036880492,5,2019-04-01 00:00,en,tripadvisor
Keegan T,Came here by recommendation with a couple friends. Was not disappointed! I've been traveling southeast Asia for a while and this was the first chance to try reliable raw salmon in a while (Western stomach). Plenty of options for vegetarians.; Khue and the rest of the staff were really friendly to us and made sure we enjoyed our food!,POSITIVE,0.9995784163475036,5,2019-04-01 00:00,en,tripadvisor
Silja Bene J,"We went to the cafe apartment and here we found this little simple poke place, with just the best fish and veggies I’ve had in a long time, we sat there while it was raining and it was so cozy and we loved it, thank you very much",POSITIVE,0.9998569488525392,5,2019-05-01 00:00,en,tripadvisor
Kasper E,"Virkelig virkelig god mad, super sødt personale - man føler sig rigtig velkommen.; Kan VARMT anbefale dette sted! ",POSITIVE,0.9998854398727416,5,2019-05-01 00:00,da,tripadvisor
Jonathan R,J’ai adoré la nourriture et le personnel était juste parfait ! Ils ont pris le temps de tout nous expliquer et nous ont même offert de la nourriture à la fin! Je le recommande si vous êtes des amateurs de poke ball,POSITIVE,0.9998040795326232,5,2019-05-01 00:00,fr,tripadvisor
Lai Wan C,這個餐廳菜品性價比超高的，便宜又好吃。服務員英語都挺不錯的，不用擔心溝通問題。環境也十分不錯，值得一試！,NEGATIVE,0.9805577993392944,4,2019-05-01 00:00,ko,tripadvisor
Birgit S,"Zooo lekker!! En het personeel is super vriendelijk pokebowl voor €6,- Je mag 2 soorten vis kiezen en aanvullen met 7 verschillende toppings. De meiden kwamen vragen of alles naar wens was en of ze nog meer voor me konden doen. Daarna kreeg ik allerlei tips over koffietentjes etc in de buurt. Absoluut 5 sterren waard!",POSITIVE,0.9987769722938538,5,2019-05-01 00:00,nl,tripadvisor
862natal,"Ich kann mich meinen „Vorrednern“ nur anschließen - Location versteckt aber es lohnt sich absolut! Wer abends geht, muss einfach nur beim Parkplatz der Rolle einen Stock nach oben laufen und da ist das Restaurant auch schon (ein Blick lohnt sich m.E. Auch in die Räumlichkeiten der Galerie gegenüber!) Wir kommen morgen gleich wieder!",POSITIVE,0.9998351335525512,5,2019-05-01 00:00,de,tripadvisor
_wipfelstuermer,"Nicht einfach zu finden. Es befindet sich im 2. Stock eines mehrstöckigen Hauses mit vielen Geschäften drin. Es ist deswegen leider auch nicht sehr groß aber dafür umso leckerer!; Das Personal ist sehr, sehr zuvorkommend.; Schöne, moderne Atmosphäre.; ; Außer verschiedene Fischsorten gibt es auch Tofu",POSITIVE,0.9986283779144288,5,2019-05-01 00:00,de,tripadvisor
160emilyd,"Probably one of my favourite places I’ve eaten in Vietnam. Lovely friendly staff who like to chat whilst making your bowl, great knowledge of the foods they are serving you. The food was super tasty and at such a great price too. If I come back to Ho Chi Minh this will be top of the list of places to go back and eat again, I would 100% recommend. Thank you!",POSITIVE,0.9997984766960144,5,2019-05-01 00:00,en,tripadvisor
Scym0906,"after many attempts...finally found the shop. entrance is next to the bookshop and you will need to climb 4 flight of steps, turn right and it will be the 1st shop. seats are limited BUT the service and food are fantastic. i am the 1st customer and the only lady there while preparing the food patiently explain to me the detail. She is so sweet and friendly.; food..is awesome...i have the sushi rice with salad plus spicy tuna and shrimp...with lots of other topping..; cannot finish the food as the portion although looks small but is packed with so much taste and flavour. it is a healthy choice and worth trying.",POSITIVE,0.9997709393501282,5,2019-05-01 00:00,en,tripadvisor
kebillma,"The building looks a little sketchy from the outside but it’s worth venturing one or two floors up to this little restaurant. Fresh ingredients and a lot of food in the standard poke bowl (150,000 dong), served Subway style where you pick what you want in it. Lots of yummy and healthy options",POSITIVE,0.9992458820343018,5,2019-05-01 00:00,en,tripadvisor
goku_son_jazz,"THE FOOD IS INCREDIBLE. And much more filling than i initially thought it would be. Lots of options for what to eat, and they are incredibly tasty. 100% recommend",POSITIVE,0.999880075454712,5,2019-05-01 00:00,en,tripadvisor
foodtraveler141,"We went here for the first time and were blown away by the taste of our delicious bowls!  The products here are top notch quality, the sauces soooo delicious, also the umami mushrooms and eggplants were AMAZING  Also the staff is nice and friendly! WOW!  We‘ll come again!",POSITIVE,0.9998266100883484,5,2019-05-01 00:00,en,tripadvisor
aliyafry,"Create your own poke! So tasty, big bowls and lots of choice. Not the cheapest but worth it! They did run out of tofu when I went which was a shame",POSITIVE,0.9089123010635376,5,2019-05-01 00:00,en,tripadvisor
Chutravels,Hands down one of the best poke bowls I’ve had. The staff are extremely helpful and the food is delicious. You are able to add unlimited toppings with only a few having an extra charge.; ; Great value for great quality food!,POSITIVE,0.9998626708984376,5,2019-05-01 00:00,en,tripadvisor
carolmal,"Very tasty Poké. Fresh ingredients. The staff is super sweet and caring. Would explain everything to you. Clean restaurant, strange building though ;-) Absolutely worth a visit.",POSITIVE,0.9998264908790588,5,2019-05-01 00:00,en,tripadvisor
teigan93,Excellent made poke bowl. They are very generous with the amount !!! Lovely staff and lovely scenery! We walked 40 minutes to get here and well worth it!,POSITIVE,0.9998806715011596,5,2019-05-01 00:00,en,tripadvisor
mlobatopl,"This place it’s a bit difficult to find. You need to enter through the entrance that has motorbikes in there, and then it’s on the second floor! They staff are lovely and the food is amazing! Spicy salmon was the winner ",POSITIVE,0.9997296929359436,5,2019-05-01 00:00,en,tripadvisor
P8743YJwilliame,"One of the best meals I’ve had in Vietnam. Simple, delicious, healthy, and all at a reasonable cost. Couldn’t recommend enough.",POSITIVE,0.9995266199111938,5,2019-05-01 00:00,en,tripadvisor
Arbel P,"The girl working there was so sweet and helped us along the process of ordering, as it was our first time. The food was excellent!; I wish there was a place like this back home, I would go there everyday.",POSITIVE,0.999800145626068,5,2019-05-01 00:00,en,tripadvisor
pablomala,"The poke bowl here is amazing, so delicious ! And the staff are super nice and helpfull would highly recommend.",POSITIVE,0.99988055229187,5,2019-06-01 00:00,en,tripadvisor
yonash86,Amazing food! Everything is fresh and tasty. Can't wait to come back for lunch today. Don't miss out.,POSITIVE,0.9998830556869508,5,2019-06-01 00:00,en,tripadvisor
thisisdanlee,"After having a lot of oily fried food in ho chi Minh, we wanted somewhere cleaner to eat to reset, this was that and more. very very good price £12 for 2 people with full stomachs, huge selection of fresh fish and toppings (as many as you want) as someone who turns their nose up to green food usually, this was incredible in taste and value! It's the SECOND FLOOR cant see it from street so need to go up stairs (elevator is paid)",POSITIVE,0.9960545301437378,5,2019-06-01 00:00,en,tripadvisor
Izzy A,This is a must visit restaurant if you’re into sushi/sashimi and generally fresh food! Their portions are extremely generous you get so much for 150000 dong. The tuna and salmon were so fresh and fell apart in my mouth  honestly would eat here again everyday if I could.; The actual shop is on the second floor so you will need to look for the sign! But worth it ; Best meal I’ve had in a long time,POSITIVE,0.9989773035049438,5,2019-06-01 00:00,en,tripadvisor
kissasol,"I have officially become a poke fan! I loved this place. The funny thing is that you wouldn’t expect to find a place like this walking up 2 floors on a dirty stairway, but this place is a gem. They were very friendly and helpful since we never had eaten poke before. Needless to say that the food was absolutely delicious and tasty!",POSITIVE,0.9998356103897096,5,2019-06-01 00:00,en,tripadvisor
clairepotter1,"My boyfriend and I absolutely loved our poke bowls. I had tofu and he had octopus, they were so refreshing and filling, a lovely break from street food. The staff were very informative and helped us pick!",POSITIVE,0.999846577644348,5,2019-06-01 00:00,en,tripadvisor
Rare_reviewer_HK,The food is tasty but there are problems associated with meat/fish contamination. The staff should be trained better on handling vegetarian/vegan requests. Some tips: 1. use a separate bowl and scoop for vegetarians 2. do not touch meat/fish items while serving vegetarian items into the bowl. Just adhering to some basic hygiene factors will make this place a hit. I had to walk out my second time when the seaweed scoop was heavily touching the shrimp already in someone's bowl.,NEGATIVE,0.995508074760437,3,2019-06-01 00:00,en,tripadvisor
breband2017,"Fresh food, friendly stuff, location is great, it is a hidden location but if you ask someone at the place will tell you where it is. Give a go, you will go again and again.",POSITIVE,0.9995675683021544,5,2019-06-01 00:00,en,tripadvisor
syrahsaigon,"Very well-prepared ingredients combine in 1 bowl. The taste is good, the bowl looks small, but it actually makes you feel super full when you nearly finish it. Good to try.",POSITIVE,0.9996774196624756,4,2019-06-01 00:00,en,tripadvisor
cwaiswong,Stopped by This cute poke shop inside the coffee mansion. Perfect choice for us in hot summer! You can choose as much topping and seafood as u want with only 150000VND. The taste and sauce definitely won over the price. Plus point* smiley staff :); ; Highly recommended to poke lover and vegetarian as well!,POSITIVE,0.9994913339614868,5,2019-06-01 00:00,en,tripadvisor
carmen0496,Had an awesome pokébowl. You could load it up with everything you wanted. The staff is really helpful and the vibe in the restaurant is really relaxed.,POSITIVE,0.9998407363891602,5,2019-06-01 00:00,en,tripadvisor
Tarnspink,Found this little Poke bowl place and it was fabulous. Delicious food and great location in the Cafe Apartment building. An example of what you find when you are a little adventurous,POSITIVE,0.9998884201049804,5,2019-06-01 00:00,en,tripadvisor
zarahlehoucq,"It is the first time I tried a poke bowl and it was amazing. You choose a rice base, a sauce and you get as maybe toppings as you want! The staff was really friendly and helpful, they gave some good recommendations. Side fact I liked the soundtrack ;)",POSITIVE,0.9997740387916564,5,2019-06-01 00:00,en,tripadvisor
caroline31051,Nous avions uniquement une demi heure pour déjeuner et nous nous sommes régalez ! Le concept est simple et efficace ! Tout est vraiment niquel niveau fraîcheur des produits. Je pense même y retourner ce soir bref foncé et ne vous laisser pas décourager par le fait que le restaurant est à l’étage après de escaliers !,POSITIVE,0.9996065497398376,5,2019-06-01 00:00,fr,tripadvisor
ims96,"Het eten is super lekker en je kunt zelf kiezen voor 2 soorten vis en veel groenten etc erover heen. Het is heel lekker en vers en de mensen zijn onwijs vriendelijk! Het is wel eventjes zoeken, wang je moet onder het poortje met de brommers door en dan met de trap naar de tweede verdieping waar het restaurant rechts zit! De entree ziet er niet super uit, maar het restaurant zelf wel! Echt een aanrader",POSITIVE,0.9997261166572572,5,2019-06-01 00:00,nl,tripadvisor
leajason,"Es befindet sich im berühmten Cafe Apartment Gebäude. Obwohl wir kein Fisch essen, hatten wir keine Mühe uns mit Hilfe der netten Angestellten eine fantastische Poke-Bowl zusammenzustellen! Es gibt Tofu als Fleisch/Fisch Ersatz! Alle Zutaten sind frisch und von bester Qualität. Gerne wieder:)",POSITIVE,0.9997267127037048,5,2019-06-01 00:00,de,tripadvisor
paola s,"Ho pranzato qui dopo aver letto alcune recensioni online. Il posto è poco visibile dall'esterno perché si trova al primo piano di un palazzo. Abbiamo preso una poke con tofu ed una con salmone ed entrambe hanno superato le nostre aspettative: sono buonissime oltre che belle. In più, le quantità sono più che abbondanti. Estremamente consigliato!",POSITIVE,0.9997001886367798,5,2019-06-01 00:00,it,tripadvisor
191wilfriedb,"Super nice poke, reasonably priced, tons of toppings to choose from and great service to top it all off! Definitely recommend! :)",POSITIVE,0.9998112320899964,5,2019-06-01 00:00,en,tripadvisor
lm a,My family and I come here a lot and the food and service is really awesome!! The staff is nice too :),POSITIVE,0.9998661279678344,5,2019-07-01 00:00,en,tripadvisor
Anna L,"The service and the quality of the food is good. I’ve been here for now, two days in a row for lunch.",POSITIVE,0.9997914433479308,5,2019-07-01 00:00,en,tripadvisor
EssexTimmy,"I searched for a fun restaurant with great food for my last night in Saigon. What a find Poke was. The food was simple, fresh and tasty! I only write reviews if they’re amazing or terrible. Obviously, Poke was the former. Great food. Friendly and helpful staff. I’m a total foodie, and I’m thinking of stealing their idea and moving it to the States...just kidding. Do not miss this place if you happen to be staying in District 1 in Saigon. They’ve opened up another location close by, but we didn’t get a chance to check it out.",POSITIVE,0.99901020526886,5,2019-07-01 00:00,en,tripadvisor
irenemariedubois,I had a very good meal which tasted fresh and delicious ! It was quite hard to find because it was hidden in the back of the building but the food was definitely worth it . Not too expensive compared to other places but very filling and healthy . It was quite small so the place can get filled up quickly but I recommend this place should be tried !,POSITIVE,0.9997745156288148,5,2019-07-01 00:00,en,tripadvisor
joeyxdoan,"Loved the place! The food was great, and the staff were very helpful. The price was worth the meal, and the whole ambience just worked well with the food. I will definitely come back again.",POSITIVE,0.999862551689148,5,2019-07-01 00:00,en,tripadvisor
Dương T,The poke was very delicious. Me and my friend were served very quickly. Every servers have big smiles. They’re very kind and helpful. I’ll return and invite some friends to try the poke in your restaurant ,POSITIVE,0.9998237490653992,5,2019-07-01 00:00,en,tripadvisor
BKhang,ở đây thức ăn vẫn giữ được độ tươi ngon và khi chúng được kết hợp với sốt thì tuyết vời ! Đặc biệt là thích hợp với người ăn diet hay là người muốn trải nghiệm loại món ăn khác biệt với bữa ăn hằng ngày,POSITIVE,0.9997246861457824,5,2019-07-01 00:00,vi,tripadvisor
nokip2015,"Après 15jrs de street food, ça nous a fait beaucoup de bien de manger un poke. Pleins de toppings super travaillé. Mon truc préféré les petits œufs de caille « fermenté » au soja. Délicieux.",POSITIVE,0.9995957016944884,5,2019-07-01 00:00,fr,tripadvisor
jfmcoole,"De medewerkers leggen duidelijk het concept uit waarnaar je vervolgens je eigen bowl kunt samenstellen. Je hebt veel keuze en alles is vers. Daarnaast krijg je ook een een flinke bowl. Krijg je het niet op vraag je gewoon om een plastic bakje. Zijn je side dishes op, kun je ze ook nogeens aanvullen.",POSITIVE,0.9972532391548156,5,2019-07-01 00:00,nl,tripadvisor
Kiều Khanh N,My friend and I visited Poke Saigon at Ly Tu Trong street in a rainy day. Luckily we were served quickly and we had a tasteful meal with two big bows. 5 star for Poke Saigon's service and taste,POSITIVE,0.9984115362167358,5,2019-07-01 00:00,en,tripadvisor
Marienimi,"The girls were very kind and gave us tips on what to do in the city and where to eat out. The restaurant is small, cozy and stylish and the food was really delicious - we definitely recommend to come here.",POSITIVE,0.9998714923858644,5,2019-07-01 00:00,en,tripadvisor
489bj_rnl,A bit difficult to find but I asked a few people so in the end no problem. The 2 girls running the Business today were super friendly and helpful with some guy don’t no nothing :) the food was very delicious. Fresh and looked nice ! Highly recommended !,POSITIVE,0.9998127818107604,5,2019-07-01 00:00,en,tripadvisor
Timm E,"I went to PokeSaigon for lunch and really enjoyed my stay there. The combination of salad, rice and all the different flavors is worth the money (150k VND). The staff is super friendly and helpful :-)",POSITIVE,0.9998419284820556,5,2019-07-01 00:00,en,tripadvisor
B1592OOrichardf,"Went to this small restaurant with my Vietnamese partner for supper and we both loved it. It is a little hard to find (up an alley, then a few flights of stairs), but worth it when you get there. The board behind the servers is in English and the staff help you through the simple choice options as you select your food. Tasty food, great value and friendly staff.....a must if you are in HCMC for a few days",POSITIVE,0.9997909665107728,5,2019-07-01 00:00,en,tripadvisor
Nerine2002,The vibe in the restaurant is so chilled and the food is great! Love the concept and it’s such good value for money ,POSITIVE,0.9998904466629028,5,2019-07-01 00:00,en,tripadvisor
Alexx T,"This hidden gem in the cafe apartment truly lived up to its name. I’ve tried a number of poke bowls and, so far, this is the tastiest one I’ve eaten. If you’re confused about designing your bowl for the first time, the staff will gladly walk you through it! ~",POSITIVE,0.9992696642875672,5,2019-07-01 00:00,en,tripadvisor
paulcI3784VB,"Real find, fresh food to order in novel way. We were a bit “fried fooded out” found this place on trip advisor. Bit hard to find but well worth it. Pick out all your ingredients from black board and food is presented in a bowl. Fresh and delicious.",POSITIVE,0.9998350143432616,5,2019-07-01 00:00,en,tripadvisor
solotraveller1321,I visited here when I was looking for a simple meal. When I arrived the staff were extremely friendly explaining the process of selections and the options I had. I explained I wanted something a little spicy and tasty. There recommendations resulted in a great meal; I would come back to this place again.,POSITIVE,0.9996654987335204,5,2019-07-01 00:00,en,tripadvisor
gracewcooke,"Food was beyond yummy!; Ladies were so lovely; Would 100% recommend as a must if you love healthy food!; Great price too as my bowl was so stacked of all sorts of sides and cost me 150,000 (about £5)",POSITIVE,0.9959318041801452,5,2019-07-01 00:00,en,tripadvisor
oliviaw702,"My sister and I went here on our first night in HCM. The poke was insane, we could have as many toppings as we liked and filled us up perfectly. The staff were super nice and kind. We will definitely be returning.",POSITIVE,0.9998297691345216,5,2019-07-01 00:00,en,tripadvisor
ktrang241,"So impressed with friendly staffs and food quality. They’re so helpful and nicely guided me how to make my own bowl. Ingredients were tasty and fresh also. And of course, it’s huge so I could not finish the bowl haha.",POSITIVE,0.9998561143875122,5,2019-07-01 00:00,en,tripadvisor
Suzannev681,"Heerlijk, goede kwaliteit en vriendelijk geprijsd. Daarbij spreken ze goed Engels en zijn ze klantgericht. 10/10 would recommend",POSITIVE,0.9998154044151306,5,2019-07-01 00:00,nl,tripadvisor
mvdkx,"De service bij Poké Saigon is erg goed, ook spreken de medewerkers goed Engels op de dag dat ik er ben. Goed gevulde bowl en het smaakte heerlijk. 10/10 would recommend",POSITIVE,0.9997678399086,5,2019-07-01 00:00,nl,tripadvisor
poppyannabel123,"We were explained the system in perfect English, and we’re surprised it was unlimited veggie toppings! The portions were huge and the lady came and checked if everything was okay with our food and if she could get us anything else. Amazing service, unreal food! Pricier than we’d usually pay as backpackers but SO worth it!",POSITIVE,0.999721109867096,5,2019-07-01 00:00,en,tripadvisor
danniejee,"J’adore ce genre d’endroits où l’on doit chercher un peu pour trouver le restaurant.; Les bowls sont très bons, on nous explique tout bien à notre arrivée, tout est très bien fait.; N’hésitez pas trop longtemps!",POSITIVE,0.999841570854187,5,2019-07-01 00:00,fr,tripadvisor
Trannguyenthanhtrang,"Đồ ăn ngon , nhân viên dễ thương , hòa đồng , phục vụ rất nhiệt tình , quán đẹp , sẽ đến ăn nữa khi có diệp ",POSITIVE,0.9998525381088256,5,2019-07-01 00:00,vi,tripadvisor
MyS_MARTA,"Fuimos a este restaurante por TripAdvisor, nos atendió una chica muy simpática que nos recomendó y nos explicó muy bien cómo preparar nuestro propio Poke Bowl en un inglés muy claro. Ingredientes frescos y muy ricos y puedes combinar a tu gusto!; Además está en un edificio muy curioso ya que cada balcón de la fachada corresponde a un local con decoración diferente. Totalmente recomendable!!",POSITIVE,0.9998213648796082,5,2019-07-01 00:00,es,tripadvisor
722terrenceh,"When i look at it, was wondering whether its good. Went to the location and couldnt find. Decided to take the staircases and i found a gem. Very nice food and clean environment. Like the food and music. Totally changed my bad mood into good mode.",POSITIVE,0.9997660517692566,5,2019-08-01 00:00,en,tripadvisor
