user,text_review,sentiment_review,sentiment_score,rate,time_visit,language,platform
niklas_ge94,"We ate here yesterday evening and it was really really tasty and healthy. You can create your own bowl and the two girls spoke perfect English and were super helpful. So when you are here in hoc Hi minh and want to eat a healthy and delicious food, you have to come here.; The price is a bit higher then the vietmanese food, but the ingredients are all fresh and we paid for 2 bowls 270.000 vdn - approx. 10 Euro.; ; Go here!",POSITIVE,0.999526143,5,4/1/2019 0:00,en,tripadvisor
Keegan T,Came here by recommendation with a couple friends. Was not disappointed! I've been traveling southeast Asia for a while and this was the first chance to try reliable raw salmon in a while (Western stomach). Plenty of options for vegetarians.; Khue and the rest of the staff were really friendly to us and made sure we enjoyed our food!,POSITIVE,0.999578416,5,4/1/2019 0:00,en,tripadvisor
Nanna_Flenskov,It is the best poke place I have been at. You can make your own or choose one made by menu. There was much fish in it and not only salad. The service was also very good and the staff was so sweet and friendly.,POSITIVE,0.999733269,5,4/1/2019 0:00,en,tripadvisor
alexmfs,"Very welcoming place and great poke bowls for a perfect lunch.; It is difficult to find it (you need to get in the building n 42 and go up to the second floor) but totally worthy it!; The restaurant is very clean and light, staff was very kind and spoke very good English.; Options to make the bowl were good (types of rice - protein - sauces - toppings....). One bowl costs 150,000 VND which is a totally fair price for the quality of the food !!!; Give it a try if you fancy something different.",POSITIVE,0.999324441,5,4/1/2019 0:00,en,tripadvisor
Rokelly12,"Super friendly staff. The bowls are delicious and very fresh which is exactly what we felt like. The lady serving us went out of her way to let us know if we want any extra sauces as we were eating to let her know and she’d top us up for free. Great value if you feel like a “western-y” meal that’s delicious, filling and healthy.",POSITIVE,0.99986279,5,4/1/2019 0:00,en,tripadvisor
HW_2010336,"We had the 'Saigonese' poke bowl. Yum yum yum!; Absolutely DELICIOUS! And the staff are amazing - so chatty, friendly, welcoming and helpful.; Definitely recommend this place.; ",POSITIVE,0.999886751,5,4/1/2019 0:00,en,tripadvisor
yul2abba,?? ?? ??? ?????.. ???? ??? ?? ?????? ????... ???? ??? ???.. ??????? ??? ?? ???.. ?? ??? ?? ??? ??????.,NEGATIVE,0.999385715,3,4/1/2019 0:00,ko,tripadvisor
e3eneko,"Me gusta mucho la idea del Poke, y en este local lo trabajan muy bien, con productos frescos y de primera calidad, tu eliges la opción que más te guste, no puede fallar.",POSITIVE,0.999819458,4,4/1/2019 0:00,es,tripadvisor
diemmabiee,"Ð? an ngon, tuoi s?ng, nhân viên thân thi?n, luôn tuoi cu?i và tu v?n nhi?t tình v?i khách hàng. S? quay l?i s?m :))))",POSITIVE,0.999827087,5,4/1/2019 0:00,vi,tripadvisor
kellyjongeling,"Wat een vriendelijk personeel, meteen bij binnenkomst enthousiast ontvangen. Een pokébowl kost 150.000 dong (6€) en je mag 2 soorten vis kiezen, zoveel toppings als je wilt alleen voor sommige moet je een minimaal bedrag bijbetalen.; ; De pokébowl zelf is de moeite waard van een taxirit van 20 minuten. Tijdens het eten komt ze nog even vragen of het lekker is en als we nog iets nodig hebben dat we het gewoon kunnen vragen. Wat een leuke tent, leuk personeel en een echte aanrader!",POSITIVE,0.998418927,5,4/1/2019 0:00,nl,tripadvisor
X6519YMstephanieb,Heerlijk en vers! We zijn hier twee keer gaan eten omdat het zo lekker is. Ze hebben sinds kort ook een tweede locatie 10 min verderop.,POSITIVE,0.99974674,5,4/1/2019 0:00,nl,tripadvisor
kathrinerudolfsen,Besøkte stedet for lunsj hvor jeg fikk en nydelig poke bowl med ferske og gode råvarer. Hvis man er på jakt etter noe som både er sunt og godt så er dette stedet! Betjeningen er også utrolig hyggelig.,POSITIVE,0.999868751,5,4/1/2019 0:00,no,tripadvisor
nicoletW8640NI,"Das Essen dort war echt super! Man kann sich seine Bowl selbst zusammenstellen. Als Basis kann zwischen Salat, braunem- und weissen Reis gewählt werden. Bei den Doppings ist für jeden etwas dabei! Die Bedienung war außerdem sehr freundlich und hat uns super Tipps für unseren Trip gegeben.",POSITIVE,0.999787748,5,4/1/2019 0:00,de,tripadvisor
Joannating,???????????,????????,??????,?????,????????????,??????,???????????,POSITIVE,0.998628974,5,4/1/2019 0:00,zh-tw,tripadvisor
globe-trotteuse3140,"Excellents bowls, cuisine rafraîchissante. Personnel extrêmement gentil. Le cadre est simple et agréable. Nous recommandons vivement cet endroit si vous souhaitez changer de la cuisine vietnamienne. 350000VND pour deux bowls et deux bouteilles d’eau.",POSITIVE,0.999872088,5,4/1/2019 0:00,fr,tripadvisor
Drhokipoki,"Natürlich via TripAdvisor auf das Restaurant aufmerksam geworden. Man muss sich ein wenig überwinden in dieses Gebäude hineinzugehen aber es lohnt sich. Kleiner Tipp: lieber die Treppe nehmen, für den Aufzug wird Geld verlangt....; Aber der Aufstieg in die zweite Etage lohnt sich. Es ist extrem lecker. Die Bedienung hilft einem Schritt für Schritt und nimmt sich viel Zeit wenn man es noch nie probiert hat.; Dass wir am nächsten Tag wiederkommen haben wir schon nach dem ersten Löffel festgelegt ",POSITIVE,0.999491692,5,4/1/2019 0:00,de,tripadvisor
sara1342,Das Essen ist wirklich nur zu empfehlen! Wir waren vorher noch nie da und die Angestellten waren super lieb und hilfsbereit. Sie haben sich ca. 5min um uns gekümmert damit wir alles hinbekommen. Der Lachs hat super Qualität und alles ist sehr frisch. Ein Poke ist zwar mit 150000 VND für vietnamesische Verhältnisse „relativ“ teuer aber es lohnt sich und man ist danach total satt!; Also geht dahin!!,POSITIVE,0.999775708,5,4/1/2019 0:00,de,tripadvisor
Hanhthuc,"Th?c an tuoi, nu?c s?t ngon và d?m dà, ph?c v? nhi?t tình vui v?, giá hoi m?c m?t chút!; Món an theo ki?u Hawaii m?i ngu?i nên th?!",POSITIVE,0.999624848,5,4/1/2019 0:00,vi,tripadvisor
marcus E,"What a wonderful and beutiful little gem in the heart of Saigon.; First of all, it is a bit hidden and hard to find from the street.; But once you found it by going up a staircase and walked 10 meters will you find …",POSITIVE,0.999128163,5,4/10/2019 11:41,en,google_map
Srht01 Srht,"If you like bowls with vegetables or fruits, I recommend that for you.; The restaurant is above a motorbike shop, you have to go through there and go upstairs. The selection for the vegetables is good, but no that good for …",NEGATIVE,0.593305469,4,4/10/2019 11:42,en,google_map
Dex Nguyen,"Really nice English speaking staff. She was helpful and helped us picking the ingredients for our first time trying Poke. The ingredients are fresh enough and the proportion is as you can see, huge. We asked for and they happily added more …",POSITIVE,0.999862313,5,4/10/2019 11:42,en,google_map
Shyn Marie Ebol,Great food and nice chill place.; ; To get to the place you walk into a motorcylce parking space then a few flight …,POSITIVE,0.999705613,5,4/10/2019 11:42,en,google_map
Shoe “Shoe” Thompson,150k for a bowl.; ; Easy to order with a lot of free reign for what your want. Cool quiet lounge-y …,POSITIVE,0.995894313,5,4/10/2019 11:43,en,google_map
Hanna Mickiewicz,It's a cute place hidden in one of Saigon's apartment buildings. Everything is super clean and there are some comfortable seats. I haven't tried their poke but I had a pitaya bowl. It was tasty but I feel like some extra toppings would make it even better. The smoothie part was frozen - basically like a sorbet.,NEGATIVE,0.94666791,4,4/10/2019 11:43,en,google_map
Agi Ro,"One of the hidden treasures of the city. Once you arrive to the address, you must walk into a tiny motorbike parking garage room towards a grand staircase at the back. Then just walk up a floor & you'll be outside again, you will see signs …",POSITIVE,0.986682415,4,4/10/2019 11:43,en,google_map
Roxy,Always amazing poke here! You can make a vegan poke bowl by choosing tofu and sesame-soy dressings with the right toppings. So delicious! It’s 120k vnd for a vegetarian/vegan bowl (150k for a regular bowl).,POSITIVE,0.999585927,5,4/10/2019 11:44,en,google_map
H,"Amazing place. You make your own poke bowl with a base of rice, salad or both, then add raw fish and lots of other ingredients and sauces. Everything is so fresh and delicious and very reasonably priced. Staff is also very friendly and helpful. If I lived in HCMC I would definitely be a regular here.",POSITIVE,0.999857545,5,4/10/2019 11:45,en,google_map
Sascha D'Altobrando,"Very very nice place, it seams to be hosted in an apartment. The girls are very gentle and patient with us foreigners. The food is excellent and served best. Highly recommended. The place is a little bit hidden and not easy to find and the entrance might discourage, but do not hesitate and reach the first floor...you won't regret it 2 …",POSITIVE,0.999745429,5,4/10/2019 11:45,en,google_map
Laura-Christine Schmidt,"Most amazing poke bowl ever! So delicious! And a great variety to chose from. The staff was really friendly, helpful and spoke English perfectly. The restaurant is really cute just a little bit hidden. I will definitely come back!",POSITIVE,0.999863744,5,4/10/2019 11:46,en,google_map
Ed OD,Fantastic poke bowl with about 20 kinds of toppings and 7 sauce options. Every bowl custom made for you. 45k tete craft beer from  6-8pm too. Left stuffed for 150k dong.,NEGATIVE,0.973514974,5,4/10/2019 11:46,en,google_map
Tr?n Phan Thanh,"Món an không quá l? nhung cách k?t h?p thì d?c dáo và r?t h?p mi?ng, nhi?u l?a ch?n v? ch?ng lo?i rau cá topping. Không gian d?p và yên tinh khá h?p d? di c?p dôi ho?c nhóm b?n nh?. G?i xe du?i l?u 10k/chi?c.",POSITIVE,0.99975282,4,4/10/2019 11:47,vi,google_map
Jon Sole,Excellent quality food and good topping variety with a great atmosphere. Highly recommend. …,POSITIVE,0.999884605,5,4/10/2019 11:47,en,google_map
Shimi Liderman,"Wow! Such a special spot. It just oozes style and good vibes. Tucked away in a unique location on the 1st floor of a residential building, this beautiful little Poke shop serves a variety of super fresh ingredients with which you can build …",POSITIVE,0.999859095,5,4/10/2019 11:48,en,google_map
Tanya Rofman,Excellent place! Super delicious food! Don't skip this place while visiting Ho Chi Min,POSITIVE,0.999874115,5,4/10/2019 11:48,en,google_map
Alex Boon,"Great little restaurant tucked away on 1st floor accessed via a flight of stairs inside a building. Delicious fresh Poke, friendly staff and a nice chilled atmosphere!",POSITIVE,0.999844074,5,4/10/2019 11:48,en,google_map
Eline Goethals,Little hidden gem with absolutely mindblowing food and interior. Loved it. Paid 175.000 for a full bowl and drink.,POSITIVE,0.999830246,5,4/10/2019 11:48,en,google_map
michael laine,"For sure the best poke in town. While the others are too dry, these ones are perfect. Good service. Nice atmosphere.",POSITIVE,0.999865413,5,4/10/2019 11:50,en,google_map
Vinh Tho Vu,"Ngon, t?t cho s?c kh?e, giá hoi cao, di?n tích hoi nh?",POSITIVE,0.999273479,5,4/10/2019 11:54,vi,google_map
Dung Pham Anh,"Ð? an hoi m?c, 150k 1 ph?n basic",NEGATIVE,0.982973695,4,4/10/2019 11:54,vi,google_map
Levi Doan,Amazing fresh bowl - had the one with salmon! Also cool to chill or work in a quiet environment. Keep it up!,POSITIVE,0.999759734,5,4/10/2019 11:54,en,google_map
Ruben Martinez,"Incredibly good and healthy food, fabulous hidden and quiet location and Tê Tê craft beer on draft. Don't miss it!",POSITIVE,0.999846816,5,4/10/2019 11:55,en,google_map
CHUAN YE,hard to find but it worth to get it because it  is so delicious and health,POSITIVE,0.999655366,5,4/10/2019 11:55,en,google_map
Thanh Tung Truong,Food is good but i myself consider price is above average,POSITIVE,0.998412013,4,4/10/2019 11:55,en,google_map
Ngan Le,Love this place! They has super healthy food and passionate staff.,POSITIVE,0.999888301,5,4/10/2019 11:58,en,google_map
Carlos De Ory,6$ fantastic food. Delicious.,POSITIVE,0.999882698,5,4/10/2019 11:59,en,google_map
Madison Rose,"The poke bowls are amazing!! It's a little hidden gem, literally hidden on the first floor above a parking garage for motorbikes. Once find your way tjere you will not be disappointed. The ordering process couldn't be easier, it's laid out …",POSITIVE,0.999810517,5,4/10/2019 12:00,en,google_map
David,Great Hawaiian style poke spot. Head through the alley and up to the first floor.,POSITIVE,0.997643888,5,4/10/2019 12:01,en,google_map
Dong Nguyen,Very good japanese sushi salad with quite the Poke style as everywhere else. Price is a bit higher compared with local spendings but a good match for expats who would like to get something familiar to foods in Poke elsewhere.,POSITIVE,0.997953176,4,4/10/2019 12:01,en,google_map
Chi Nguyen,Nice staffs and delicious poke bowl.,POSITIVE,0.999872565,5,4/10/2019 12:01,en,google_map
Tonny Tran,"A good bowl of Poke. Delicious, fresh, fully filled bowl. Would go again!",POSITIVE,0.999879003,5,4/10/2019 12:01,en,google_map
Nhi Vo,"Really good food. You can choose what to put in your bowl, there are a lot of choices. The place is small and crowded during lunch so you should come early for seats.",POSITIVE,0.996546447,5,4/10/2019 12:02,en,google_map
Reuben Nakagawa,This place is great! It's a more modern style poke than the traditional Hawaiian style I grew up eating almosy every day. The selection of fish is always fresh with lots of delicious sauces and toppings to choose from. I had the tuna and …,POSITIVE,0.999859333,5,4/10/2019 12:02,en,google_map
Thu Giang Duong,Cozy. Healthy. Affordable for a nice brunch or a meal,POSITIVE,0.999856114,5,4/10/2019 12:02,en,google_map
Andy P,"Amazing,fresh,friendky and super cool location. Hidden away and I hope to keep this place my personal secret  …",POSITIVE,0.999886394,5,4/10/2019 12:03,en,google_map
sophia pham,I love poke it fresh it delicious and it healthy; - the price is about 7usd can make you want to go once a week but the portion is quite big,POSITIVE,0.999657989,5,4/10/2019 12:03,en,google_map
A F,"Great, friendly service. Fresh and delicious food. Definitely not my first Poke bowl and won't be my last.",POSITIVE,0.979347646,5,4/10/2019 12:04,en,google_map
Trang Ngô,"Món an ngon, không gian d?p!!!",POSITIVE,0.999890327,5,4/10/2019 12:04,vi,google_map
Virginia Augugliaro,"150k for as much toppings as you want (and 2 scoops of raw salmon/tuna/tofu, which I found enough), loved it!",POSITIVE,0.999502778,5,4/10/2019 12:05,en,google_map
Harcus Meising,Awesome place to get a salad. Staff is super helpful and the portions are big.; Can really recommend!!,POSITIVE,0.999821842,5,4/10/2019 12:05,en,google_map
Vy Khanh Tran,Great little gem in the heart of Saigon. They serve healthy salads called Poke and they also have smoothie bowls!!!,POSITIVE,0.999023318,5,4/10/2019 12:05,en,google_map
Karla Mans,Amazing!,POSITIVE,0.999873877,5,4/10/2019 12:06,tl,google_map
S C,So so so yummy and colorful loaded with delicious and healthy toppings! The salmon is tasty.,POSITIVE,0.999862432,5,4/10/2019 12:06,en,google_map
Suong Zouzou,Nice concept in a small cosy place. Make up your own healthy salad!,POSITIVE,0.999586642,5,4/10/2019 12:08,en,google_map
M G,amazing poke bowl. unbelievable food and great service.,POSITIVE,0.999871969,5,4/10/2019 12:09,en,google_map
Bach Le,Good place for healthy food but quite pricey,POSITIVE,0.999776661,5,4/10/2019 12:09,en,google_map
Tom Phan,"Th?c an dinh du?ng, phù h?p v?i s?c kh?e nhi?u ngu?i an kiêng , an chay .",POSITIVE,0.999379039,5,4/10/2019 12:10,vi,google_map
Le Quoc Phong Pierre,"I love this place, enjoyed foods bery much, i ate here many times",POSITIVE,0.999871612,5,4/10/2019 12:10,en,google_map
Huyen Nguyen,"Quán d? thuong, d? an ngon, giá ?n",POSITIVE,0.999884844,5,4/10/2019 12:10,vi,google_map
Nhung Nguy?n,"An ngon, r?t thich an ki?u nhu v?y",POSITIVE,0.999874234,5,4/10/2019 12:11,vi,google_map
Hao Vo,A nice place and very nice staffs,POSITIVE,0.999879718,5,4/10/2019 12:11,en,google_map
lam dinh,Fresh but expensive,POSITIVE,0.999141693,4,4/10/2019 12:11,en,google_map
Chris Manley,"Great space, great healthy options. Poke Saigon has become one of my staples!",POSITIVE,0.999842167,5,4/10/2019 12:11,en,google_map
Ziggy Cepukas,Very tasty food with great selection of toppings,POSITIVE,0.999860764,5,4/10/2019 12:13,en,google_map
nhân pha?m,The food is fresh and delicious also polite,POSITIVE,0.999881625,5,4/10/2019 12:14,en,google_map
Wing Li,Delicious salad and rice,POSITIVE,0.99985218,5,4/10/2019 12:14,en,google_map
Shu-Ting Wu,It is always a delight having the real food here!,POSITIVE,0.999885559,5,4/10/2019 12:14,en,google_map
Brandon,Look for the sign out front. You won't be disappointed!,POSITIVE,0.998910308,5,4/10/2019 12:14,en,google_map
Duc Le,"Cosy atmosphere, nice food",POSITIVE,0.999816597,4,4/10/2019 12:14,en,google_map
Itai Dagan,You must visit this place!!,POSITIVE,0.999055445,5,4/10/2019 12:14,en,google_map
Nguyen Thoa,Interesting rice bowls and the tasted good!,POSITIVE,0.999859095,4,4/10/2019 12:14,en,google_map
Brad Baker,Poke in Saigon. Eat it.,POSITIVE,0.973765612,5,4/10/2019 12:15,nl,google_map
Razin Rman,A complete healthy and tasty poke bowl....,POSITIVE,0.999866366,5,4/10/2019 12:15,en,google_map
raven rhoude,Great place. Delicious foods,POSITIVE,0.999884129,5,4/10/2019 12:15,en,google_map
ramesh p,Really nice food. Give a try.,POSITIVE,0.999845386,5,4/10/2019 12:15,en,google_map
fleur mahieu,Really friendly and delicious food!,POSITIVE,0.999888659,5,4/10/2019 12:15,en,google_map
Vilém Šamárek,"Fantastic place, must try when in Saigon.",POSITIVE,0.999710858,5,4/10/2019 12:15,en,google_map
Tika Tr?n,Th?c an ngon,POSITIVE,0.999862552,5,4/10/2019 12:17,vi,google_map
Chanho Song,Very nice,POSITIVE,0.999856353,5,4/10/2019 12:17,cs,google_map
Dang Le,Best poke bowl,POSITIVE,0.999470651,5,4/10/2019 12:17,sl,google_map
Nathan Cooper,Delicious,POSITIVE,0.999874234,5,4/10/2019 12:18,en,google_map
Marco Zanchi,DELICIOUS!!! nothing more to say.,POSITIVE,0.999797642,5,4/10/2019 12:18,tl,google_map
K ITO.,"Choose your favorite ingredients from steps 1 to 5 to complete your own ball. 1 dish/150,000 dong. Drinks other than water are 50,000 dong. The music, the atmosphere of the shop, and the taste are delicious!",POSITIVE,0.99972862,5,4/10/2019 12:19,en,google_map
Boun Lieng Sin,"1st visit to Vietnam and of course I go to see the best poke in Vietnam.. the decor is pleasant I love the terrace, as it is quite early I would come back for dinner for now I contented myself with their happy hour 1 buy 1 ..and I fell for …",POSITIVE,0.999729693,5,4/10/2019 12:19,en,google_map
Gerjan de Jager,Very nice place to have lunch. Very friendly staff who take the time to explain how it works. Good choice for a tasty healthy meal. It's a bit hidden but it's worth looking for.,POSITIVE,0.99983108,5,4/10/2019 12:20,en,google_map
kebillma,"The building looks a little sketchy from the outside but it’s worth venturing one or two floors up to this little restaurant. Fresh ingredients and a lot of food in the standard poke bowl (150,000 dong), served Subway style where you pick what you want in it. Lots of yummy and healthy options",POSITIVE,0.999245882,5,5/1/2019 0:00,en,tripadvisor
goku_son_jazz,"THE FOOD IS INCREDIBLE. And much more filling than i initially thought it would be. Lots of options for what to eat, and they are incredibly tasty. 100% recommend",POSITIVE,0.999880075,5,5/1/2019 0:00,en,tripadvisor
foodtraveler141,"We went here for the first time and were blown away by the taste of our delicious bowls!  The products here are top notch quality, the sauces soooo delicious, also the umami mushrooms and eggplants were AMAZING  Also the staff is nice and friendly! WOW!  We‘ll come again!",POSITIVE,0.99982661,5,5/1/2019 0:00,en,tripadvisor
aliyafry,"Create your own poke! So tasty, big bowls and lots of choice. Not the cheapest but worth it! They did run out of tofu when I went which was a shame",POSITIVE,0.908912301,5,5/1/2019 0:00,en,tripadvisor
Chutravels,Hands down one of the best poke bowls I’ve had. The staff are extremely helpful and the food is delicious. You are able to add unlimited toppings with only a few having an extra charge.; ; Great value for great quality food!,POSITIVE,0.999862671,5,5/1/2019 0:00,en,tripadvisor
carolmal,"Very tasty Poké. Fresh ingredients. The staff is super sweet and caring. Would explain everything to you. Clean restaurant, strange building though ;-) Absolutely worth a visit.",POSITIVE,0.999826491,5,5/1/2019 0:00,en,tripadvisor
teigan93,Excellent made poke bowl. They are very generous with the amount !!! Lovely staff and lovely scenery! We walked 40 minutes to get here and well worth it!,POSITIVE,0.999880672,5,5/1/2019 0:00,en,tripadvisor
Silja Bene J,"We went to the cafe apartment and here we found this little simple poke place, with just the best fish and veggies I’ve had in a long time, we sat there while it was raining and it was so cozy and we loved it, thank you very much",POSITIVE,0.999856949,5,5/1/2019 0:00,en,tripadvisor
160emilyd,"Probably one of my favourite places I’ve eaten in Vietnam. Lovely friendly staff who like to chat whilst making your bowl, great knowledge of the foods they are serving you. The food was super tasty and at such a great price too. If I come back to Ho Chi Minh this will be top of the list of places to go back and eat again, I would 100% recommend. Thank you!",POSITIVE,0.999798477,5,5/1/2019 0:00,en,tripadvisor
P8743YJwilliame,"One of the best meals I’ve had in Vietnam. Simple, delicious, healthy, and all at a reasonable cost. Couldn’t recommend enough.",POSITIVE,0.99952662,5,5/1/2019 0:00,en,tripadvisor
Scym0906,"after many attempts...finally found the shop. entrance is next to the bookshop and you will need to climb 4 flight of steps, turn right and it will be the 1st shop. seats are limited BUT the service and food are fantastic. i am the 1st customer and the only lady there while preparing the food patiently explain to me the detail. She is so sweet and friendly.; food..is awesome...i have the sushi rice with salad plus spicy tuna and shrimp...with lots of other topping..; cannot finish the food as the portion although looks small but is packed with so much taste and flavour. it is a healthy choice and worth trying.",POSITIVE,0.999770939,5,5/1/2019 0:00,en,tripadvisor
Arbel P,"The girl working there was so sweet and helped us along the process of ordering, as it was our first time. The food was excellent!; I wish there was a place like this back home, I would go there everyday.",POSITIVE,0.999800146,5,5/1/2019 0:00,en,tripadvisor
mlobatopl,"This place it’s a bit difficult to find. You need to enter through the entrance that has motorbikes in there, and then it’s on the second floor! They staff are lovely and the food is amazing! Spicy salmon was the winner ",POSITIVE,0.999729693,5,5/1/2019 0:00,en,tripadvisor
Lai Wan C,????????????,????????????????,????????????????,????!,NEGATIVE,0.980557799,4,5/1/2019 0:00,ko,tripadvisor
Jonathan R,J’ai adoré la nourriture et le personnel était juste parfait ! Ils ont pris le temps de tout nous expliquer et nous ont même offert de la nourriture à la fin! Je le recommande si vous êtes des amateurs de poke ball,POSITIVE,0.99980408,5,5/1/2019 0:00,fr,tripadvisor
_wipfelstuermer,"Nicht einfach zu finden. Es befindet sich im 2. Stock eines mehrstöckigen Hauses mit vielen Geschäften drin. Es ist deswegen leider auch nicht sehr groß aber dafür umso leckerer!; Das Personal ist sehr, sehr zuvorkommend.; Schöne, moderne Atmosphäre.; ; Außer verschiedene Fischsorten gibt es auch Tofu",POSITIVE,0.998628378,5,5/1/2019 0:00,de,tripadvisor
Kasper E,"Virkelig virkelig god mad, super sødt personale - man føler sig rigtig velkommen.; Kan VARMT anbefale dette sted! ",POSITIVE,0.99988544,5,5/1/2019 0:00,da,tripadvisor
Birgit S,"Zooo lekker!! En het personeel is super vriendelijk pokebowl voor €6,- Je mag 2 soorten vis kiezen en aanvullen met 7 verschillende toppings. De meiden kwamen vragen of alles naar wens was en of ze nog meer voor me konden doen. Daarna kreeg ik allerlei tips over koffietentjes etc in de buurt. Absoluut 5 sterren waard!",POSITIVE,0.998776972,5,5/1/2019 0:00,nl,tripadvisor
862natal,"Ich kann mich meinen „Vorrednern“ nur anschließen - Location versteckt aber es lohnt sich absolut! Wer abends geht, muss einfach nur beim Parkplatz der Rolle einen Stock nach oben laufen und da ist das Restaurant auch schon (ein Blick lohnt sich m.E. Auch in die Räumlichkeiten der Galerie gegenüber!) Wir kommen morgen gleich wieder!",POSITIVE,0.999835134,5,5/1/2019 0:00,de,tripadvisor
Rare_reviewer_HK,The food is tasty but there are problems associated with meat/fish contamination. The staff should be trained better on handling vegetarian/vegan requests. Some tips: 1. use a separate bowl and scoop for vegetarians 2. do not touch meat/fish items while serving vegetarian items into the bowl. Just adhering to some basic hygiene factors will make this place a hit. I had to walk out my second time when the seaweed scoop was heavily touching the shrimp already in someone's bowl.,NEGATIVE,0.995508075,3,6/1/2019 0:00,en,tripadvisor
clairepotter1,"My boyfriend and I absolutely loved our poke bowls. I had tofu and he had octopus, they were so refreshing and filling, a lovely break from street food. The staff were very informative and helped us pick!",POSITIVE,0.999846578,5,6/1/2019 0:00,en,tripadvisor
kissasol,"I have officially become a poke fan! I loved this place. The funny thing is that you wouldn’t expect to find a place like this walking up 2 floors on a dirty stairway, but this place is a gem. They were very friendly and helpful since we never had eaten poke before. Needless to say that the food was absolutely delicious and tasty!",POSITIVE,0.99983561,5,6/1/2019 0:00,en,tripadvisor
Izzy A,This is a must visit restaurant if you’re into sushi/sashimi and generally fresh food! Their portions are extremely generous you get so much for 150000 dong. The tuna and salmon were so fresh and fell apart in my mouth  honestly would eat here again everyday if I could.; The actual shop is on the second floor so you will need to look for the sign! But worth it ; Best meal I’ve had in a long time,POSITIVE,0.998977304,5,6/1/2019 0:00,en,tripadvisor
cwaiswong,Stopped by This cute poke shop inside the coffee mansion. Perfect choice for us in hot summer! You can choose as much topping and seafood as u want with only 150000VND. The taste and sauce definitely won over the price. Plus point* smiley staff :); ; Highly recommended to poke lover and vegetarian as well!,POSITIVE,0.999491334,5,6/1/2019 0:00,en,tripadvisor
thisisdanlee,"After having a lot of oily fried food in ho chi Minh, we wanted somewhere cleaner to eat to reset, this was that and more. very very good price £12 for 2 people with full stomachs, huge selection of fresh fish and toppings (as many as you want) as someone who turns their nose up to green food usually, this was incredible in taste and value! It's the SECOND FLOOR cant see it from street so need to go up stairs (elevator is paid)",POSITIVE,0.99605453,5,6/1/2019 0:00,en,tripadvisor
yonash86,Amazing food! Everything is fresh and tasty. Can't wait to come back for lunch today. Don't miss out.,POSITIVE,0.999883056,5,6/1/2019 0:00,en,tripadvisor
breband2017,"Fresh food, friendly stuff, location is great, it is a hidden location but if you ask someone at the place will tell you where it is. Give a go, you will go again and again.",POSITIVE,0.999567568,5,6/1/2019 0:00,en,tripadvisor
pablomala,"The poke bowl here is amazing, so delicious ! And the staff are super nice and helpfull would highly recommend.",POSITIVE,0.999880552,5,6/1/2019 0:00,en,tripadvisor
syrahsaigon,"Very well-prepared ingredients combine in 1 bowl. The taste is good, the bowl looks small, but it actually makes you feel super full when you nearly finish it. Good to try.",POSITIVE,0.99967742,4,6/1/2019 0:00,en,tripadvisor
191wilfriedb,"Super nice poke, reasonably priced, tons of toppings to choose from and great service to top it all off! Definitely recommend! :)",POSITIVE,0.999811232,5,6/1/2019 0:00,en,tripadvisor
carmen0496,Had an awesome pokébowl. You could load it up with everything you wanted. The staff is really helpful and the vibe in the restaurant is really relaxed.,POSITIVE,0.999840736,5,6/1/2019 0:00,en,tripadvisor
Tarnspink,Found this little Poke bowl place and it was fabulous. Delicious food and great location in the Cafe Apartment building. An example of what you find when you are a little adventurous,POSITIVE,0.99988842,5,6/1/2019 0:00,en,tripadvisor
zarahlehoucq,"It is the first time I tried a poke bowl and it was amazing. You choose a rice base, a sauce and you get as maybe toppings as you want! The staff was really friendly and helpful, they gave some good recommendations. Side fact I liked the soundtrack ;)",POSITIVE,0.999774039,5,6/1/2019 0:00,en,tripadvisor
paola s,"Ho pranzato qui dopo aver letto alcune recensioni online. Il posto è poco visibile dall'esterno perché si trova al primo piano di un palazzo. Abbiamo preso una poke con tofu ed una con salmone ed entrambe hanno superato le nostre aspettative: sono buonissime oltre che belle. In più, le quantità sono più che abbondanti. Estremamente consigliato!",POSITIVE,0.999700189,5,6/1/2019 0:00,it,tripadvisor
leajason,"Es befindet sich im berühmten Cafe Apartment Gebäude. Obwohl wir kein Fisch essen, hatten wir keine Mühe uns mit Hilfe der netten Angestellten eine fantastische Poke-Bowl zusammenzustellen! Es gibt Tofu als Fleisch/Fisch Ersatz! Alle Zutaten sind frisch und von bester Qualität. Gerne wieder:)",POSITIVE,0.999726713,5,6/1/2019 0:00,de,tripadvisor
ims96,"Het eten is super lekker en je kunt zelf kiezen voor 2 soorten vis en veel groenten etc erover heen. Het is heel lekker en vers en de mensen zijn onwijs vriendelijk! Het is wel eventjes zoeken, wang je moet onder het poortje met de brommers door en dan met de trap naar de tweede verdieping waar het restaurant rechts zit! De entree ziet er niet super uit, maar het restaurant zelf wel! Echt een aanrader",POSITIVE,0.999726117,5,6/1/2019 0:00,nl,tripadvisor
caroline31051,Nous avions uniquement une demi heure pour déjeuner et nous nous sommes régalez ! Le concept est simple et efficace ! Tout est vraiment niquel niveau fraîcheur des produits. Je pense même y retourner ce soir bref foncé et ne vous laisser pas décourager par le fait que le restaurant est à l’étage après de escaliers !,POSITIVE,0.99960655,5,6/1/2019 0:00,fr,tripadvisor
